voltage,current_mA
0.08244337,20.0
0.08244217,20.0
0.08244217,20.0
0.08244337,20.0
0.08244217,20.0
0.08244277,20.0
0.08244337,20.0
0.08244337,20.0
0.08244277,20.0
0.08244217,20.0
0.08244337,20.0
0.08244396,20.0
0.08244038,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244456,20.0
0.08244396,20.0
0.08244337,20.0
0.08244515,20.0
0.08244277,20.0
0.08244396,20.0
0.08244217,20.0
0.08244277,20.0
0.08244337,20.0
0.08244217,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244515,20.0
0.08244337,20.0
0.08244396,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244396,20.0
0.08244396,20.0
0.08244277,20.0
0.08244396,20.0
0.08244396,20.0
0.08244337,20.0
0.08244277,20.0
0.08244337,20.0
0.08244396,20.0
0.08244277,20.0
0.08244456,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244396,20.0
0.08244337,20.0
0.08244277,20.0
0.08244277,20.0
0.08244456,20.0
0.08244337,20.0
0.08244396,20.0
0.08244277,20.0
0.08244337,20.0
0.08244396,20.0
0.08244337,20.0
0.08244337,20.0
0.08244456,20.0
0.08244217,20.0
0.08244456,20.0
0.08244456,20.0
0.08244456,20.0
0.08244396,20.0
0.08244396,20.0
0.08244396,20.0
0.08244396,20.0
0.08244456,20.0
0.08244456,20.0
0.08244456,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244396,20.0
0.08244396,20.0
0.08244337,20.0
0.08244277,20.0
0.08244337,20.0
0.08244277,20.0
0.08244396,20.0
0.08244337,20.0
0.08244396,20.0
0.08244337,20.0
0.08244456,20.0
0.08244396,20.0
0.08244337,20.0
0.08244157,20.0
0.08244337,20.0
0.08244337,20.0
0.08244337,20.0
0.08244277,20.0
0.08244456,20.0
0.08244456,20.0
0.08244396,20.0
0.08244277,20.0
0.08244277,20.0
0.08244456,20.0
0.08244337,20.0
0.08244396,20.0
0.08244396,20.0
0.08244337,20.0
0.08244337,20.0
0.08244456,20.0
0.08244396,20.0
0.08244337,20.0
0.08244515,20.0
0.08244456,20.0
0.08244515,20.0
0.08244515,20.0
0.08244515,20.0
0.08244396,20.0
0.08244337,20.0
0.08244515,20.0
0.08244396,20.0
0.08244337,20.0
0.08244515,20.0
0.08244515,20.0
0.08244515,20.0
0.08244456,20.0
0.08244456,20.0
0.08244515,20.0
0.08244277,20.0
0.08244396,20.0
0.08244575,20.0
0.08244277,20.0
0.08244277,20.0
0.08244515,20.0
0.08244217,20.0
0.08244456,20.0
0.08244515,20.0
0.08244575,20.0
0.08244337,20.0
0.08244575,20.0
0.08244337,20.0
0.08244396,20.0
0.08244396,20.0
0.08244277,20.0
0.08244277,20.0
0.08244456,20.0
0.08244396,20.0
0.08244396,20.0
0.08244456,20.0
0.08244575,20.0
0.08244515,20.0
0.08244396,20.0
0.08244515,20.0
0.08244396,20.0
0.08244396,20.0
0.08244456,20.0
0.08244456,20.0
0.08244575,20.0
0.08244456,20.0
0.08244515,20.0
0.08244456,20.0
0.08244515,20.0
0.08244515,20.0
0.08244337,20.0
0.08244396,20.0
0.08244396,20.0
0.08244456,20.0
0.08244575,20.0
0.08244575,20.0
0.08244575,20.0
0.08244575,20.0
0.08244575,20.0
0.08244515,20.0
0.08244456,20.0
0.08244515,20.0
0.08244575,20.0
0.08244634,20.0
0.08244515,20.0
0.08244456,20.0
0.08244396,20.0
0.08244694,20.0
0.08244515,20.0
0.08244515,20.0
0.08244396,20.0
0.08244396,20.0
0.08244396,20.0
0.08244396,20.0
0.08244456,20.0
0.08244337,20.0
0.08244456,20.0
0.08244277,20.0
0.08244515,20.0
0.08244396,20.0
0.08244337,20.0
0.08244456,20.0
0.08244277,20.0
0.08244337,20.0
0.08244456,20.0
0.08244456,20.0
0.08244396,20.0
0.08244396,20.0
0.08244456,20.0
0.08244456,20.0
0.08244634,20.0
